,WorkerId,Language,Word,URL,Gender,Native Language,Years Spoken,Number of Languages Spoken,Pronunciations
161,A3LR4G1GAG3ID4,English,want,https://vocaroo.com/i/s0yJwHQ5EdQf,2,E,O,1,"('want', 'launch', 'want')"
162,A3LR4G1GAG3ID4,English,together,https://vocaroo.com/i/s1iA2Uy3UowO,2,E,O,1,"('together', 'together', 'together')"
163,A3LR4G1GAG3ID4,English,best,https://vocaroo.com/i/s063VuOgqyxO,2,E,O,1,"('best', 'best', 'best')"
164,A3LR4G1GAG3ID4,English,inch,https://vocaroo.com/i/s05PeTkOQvQO,2,E,O,1,"('inch', 'inch', 'inch')"
165,A3LR4G1GAG3ID4,English,believe,https://vocaroo.com/i/s00YtCnTDUi5,2,E,O,1,"('believe', 'believe', 'believe')"
166,A3LR4G1GAG3ID4,English,view,https://vocaroo.com/i/s0q5WVsOA0D0,2,E,O,1,"('view', 'view', 'view')"
167,A3LR4G1GAG3ID4,English,save,https://vocaroo.com/i/s1LtEyezfQpu,2,E,O,1,"('save', 'save', 'save')"
168,A3LR4G1GAG3ID4,English,current,https://vocaroo.com/i/s1QLUw9ZcCaH,2,E,O,1,"('current', 'current', 'current')"
169,A3LR4G1GAG3ID4,English,valley,https://vocaroo.com/i/s1kB3wn4wArx,2,E,O,1,"('valley', 'valley', 'valley')"
170,A3LR4G1GAG3ID4,English,will,https://vocaroo.com/i/s1ppKWVvuKlD,2,E,O,1,"('well', 'well', 'will')"
171,A3LR4G1GAG3ID4,English,air,https://vocaroo.com/i/s02UhNsKf1dY,2,E,O,1,"('ear', 'air', 'air')"
172,A3LR4G1GAG3ID4,English,next,https://vocaroo.com/i/s1Yq6fNdfBrh,2,E,O,1,"('next', 'next', 'next')"
173,A3LR4G1GAG3ID4,English,hour,https://vocaroo.com/i/s0bcpsxbhMlI,2,E,O,1,"('or', 'hour', 'hour')"
174,A3LR4G1GAG3ID4,English,multiply,https://vocaroo.com/i/s1pLqIJmZoQH,2,E,O,1,"('multiply', 'multiply', 'multiply')"
175,A3LR4G1GAG3ID4,English,fraction,https://vocaroo.com/i/s0AHbjbPjr1c,2,E,O,1,"('fraction', 'fraction', 'fraction')"
176,A3LR4G1GAG3ID4,English,sense,https://vocaroo.com/i/s0ijv9gUHKZD,2,E,O,1,"('sam', 'sense', 'cents')"
177,A3LR4G1GAG3ID4,English,control,https://vocaroo.com/i/s00WqhOEnd89,2,E,O,1,"('control', 'control', 'control')"
178,A3LR4G1GAG3ID4,English,lift,https://vocaroo.com/i/s1K86oir0I7B,2,E,O,1,"('lift', 'lift', 'lift')"
179,A3LR4G1GAG3ID4,English,nor,https://vocaroo.com/i/s1jSp4vuodcD,2,E,O,1,"('nor', 'nor', 'nor')"
180,A3LR4G1GAG3ID4,English,like,https://vocaroo.com/i/s1JHvzOyiUXq,2,E,O,1,"('white', 'like', 'mic')"
181,A3LR4G1GAG3ID4,English,read,https://vocaroo.com/i/s0g7VHvwyETz,2,E,O,1,"('read', 'read', 'read')"
182,A3LR4G1GAG3ID4,English,paper,https://vocaroo.com/i/s0XJE0ibtKJE,2,E,O,1,"('paper', 'paper', 'paper')"
183,A3LR4G1GAG3ID4,English,early,https://vocaroo.com/i/s1HJ0moHqbQc,2,E,O,1,"('alley', 'early', 'early')"
184,A3LR4G1GAG3ID4,English,object,https://vocaroo.com/i/s1vppgFGI8CS,2,E,O,1,"('object', 'object', 'objects')"
185,A3LR4G1GAG3ID4,English,sleep,https://vocaroo.com/i/s1iK7G3K1905,2,E,O,1,"('sweep', 'sleep', 'sleep')"
186,A3LR4G1GAG3ID4,English,son,https://vocaroo.com/i/s1YR6SeYWjxD,2,E,O,1,"('swan', 'sun', 'sun')"
187,A3LR4G1GAG3ID4,English,doctor,https://vocaroo.com/i/s0F76GrArltD,2,E,O,1,"('doctor', 'doctor', 'doctor')"
188,A3LR4G1GAG3ID4,English,company,https://vocaroo.com/i/s0w6NOqtocd1,2,E,O,1,"('company', 'company', 'company')"
189,A3LR4G1GAG3ID4,English,division,https://vocaroo.com/i/s18642qQxX1j,2,E,O,1,"('division', 'division', 'division')"
190,A3LR4G1GAG3ID4,English,so,https://vocaroo.com/i/s0BNdvHYSL2J,2,E,O,1,"('so', 'solve', 'so')"
191,A3LR4G1GAG3ID4,English,hand,https://vocaroo.com/i/s1imWU5ZZQkN,2,E,O,1,"('hand', 'hand', 'hint')"
192,A3LR4G1GAG3ID4,English,group,https://vocaroo.com/i/s1HyuCbzeEki,2,E,O,1,"('group', 'group', 'group')"
193,A3LR4G1GAG3ID4,English,hold,https://vocaroo.com/i/s1OVOBWi7u80,2,E,O,1,"('hold', 'hold', 'holt')"
194,A3LR4G1GAG3ID4,English,decide,https://vocaroo.com/i/s14vDYEGZUE6,2,E,O,1,"('decide', 'decide', 'decide')"
195,A3LR4G1GAG3ID4,English,prove,https://vocaroo.com/i/s0KTLK11AXD9,2,E,O,1,"('prove', 'prove', 'prove')"
196,A3LR4G1GAG3ID4,English,lake,https://vocaroo.com/i/s0DCbWyyE6pX,2,E,O,1,"('lake', 'lake', 'lake')"
197,A3LR4G1GAG3ID4,English,please,https://vocaroo.com/i/s0RbgaYyBzGy,2,E,O,1,"('please', 'please', 'please')"
198,A3LR4G1GAG3ID4,English,subtract,https://vocaroo.com/i/s1buHg3vEyn4,2,E,O,1,"('subtract', 'subtract', 'subtract')"
199,A3LR4G1GAG3ID4,English,sheet,https://vocaroo.com/i/s0cvOoCm3CAh,2,E,O,1,"('sheep', 'seat', 'sheep')"
200,A3LR4G1GAG3ID4,English,make,https://vocaroo.com/i/s0yn6xbjMd9y,2,E,O,1,"('make', 'mate', 'make')"
201,A3LR4G1GAG3ID4,English,add,https://vocaroo.com/i/s0VqnCGn1RQj,2,E,O,1,"('add', 'add', 'ad')"
202,A3LR4G1GAG3ID4,English,both,https://vocaroo.com/i/s1X4HdAIix9D,2,E,O,1,"('both', 'both', 'both')"
203,A3LR4G1GAG3ID4,English,reach,https://vocaroo.com/i/s1mykHD68FmJ,2,E,O,1,"('reach', 'reach', 'reach')"
204,A3LR4G1GAG3ID4,English,island,https://vocaroo.com/i/s0UneWrUTU4k,2,E,O,1,"('island', 'island', 'island')"
205,A3LR4G1GAG3ID4,English,wall,https://vocaroo.com/i/s01J1WvGzQyj,2,E,O,1,"('wall', 'wall', 'wall')"
206,A3LR4G1GAG3ID4,English,spring,https://vocaroo.com/i/s0STYQfvzgZ4,2,E,O,1,"('spring', 'spring', 'spring')"
207,A3LR4G1GAG3ID4,English,locate,https://vocaroo.com/i/s0pnRsSXCOEF,2,E,O,1,"('locate', 'locate', 'locate')"
208,A3LR4G1GAG3ID4,English,swim,https://vocaroo.com/i/s1GyrXeHkJLK,2,E,O,1,"('swim', 'swim', 'swim')"
209,A3LR4G1GAG3ID4,English,post,https://vocaroo.com/i/s1oufM9zA40h,2,E,O,1,"('post', 'post', 'post')"
210,A3LR4G1GAG3ID4,English,see,https://vocaroo.com/i/s1PwZEMll5yj,2,E,O,1,"('see', 'fee', 'see')"
211,A3LR4G1GAG3ID4,English,land,https://vocaroo.com/i/s1aXlAo6Yzd9,2,E,O,1,"('land', 'land', 'land')"
212,A3LR4G1GAG3ID4,English,often,https://vocaroo.com/i/s1I2dptqQFkm,2,E,O,1,"('often', 'often', 'often')"
213,A3LR4G1GAG3ID4,English,verb,https://vocaroo.com/i/s0TxOlPel59F,2,E,O,1,"('verb', 'perv', 'verb')"
214,A3LR4G1GAG3ID4,English,system,https://vocaroo.com/i/s0qz8w1rcMYo,2,E,O,1,"('system', 'system', 'system')"
215,A3LR4G1GAG3ID4,English,mount,https://vocaroo.com/i/s1Gibb6hWSyY,2,E,O,1,"('mount', 'melts', 'mount')"
216,A3LR4G1GAG3ID4,English,child,https://vocaroo.com/i/s0gzvu1cFYhM,2,E,O,1,"('child', 'child', 'child')"
217,A3LR4G1GAG3ID4,English,character,https://vocaroo.com/i/s1Jxl7rJo4F5,2,E,O,1,"('character', 'character', 'character')"
218,A3LR4G1GAG3ID4,English,opposite,https://vocaroo.com/i/s0zsedTG1r9X,2,E,O,1,"('opposite', 'opposite', 'opposite')"
219,A3LR4G1GAG3ID4,English,chord,https://vocaroo.com/i/s1SM8s4vrL6m,2,E,O,1,"('cord', 'court', 'cord')"
221,A1291TUWDF9HUX,English,here,https://vocaroo.com/i/s0Fwp70aMS6V,1,E,O,1,"('here', 'hear', 'here')"
222,A1291TUWDF9HUX,English,letter,https://vocaroo.com/i/s0pqVQx7zO1L,1,E,O,1,"('letter', 'letter', 'ledder')"
224,A1291TUWDF9HUX,English,busy,https://vocaroo.com/i/s0GsDJf2ED90,1,E,O,1,"('busy', 'busy', 'bizy')"
225,A1291TUWDF9HUX,English,wish,https://vocaroo.com/i/s1Z17qarFofm,1,E,O,1,"('wish', 'wish', 'whish')"
226,A1291TUWDF9HUX,English,straight,https://vocaroo.com/i/s0WpRhfSk70q,1,E,O,1,"('street', 'straight', 'strayt')"
228,A1291TUWDF9HUX,English,wife,https://vocaroo.com/i/s1Pql8bbl6Ck,1,E,O,1,"('wife', 'wife', 'wyff')"
229,A1291TUWDF9HUX,English,fat,https://vocaroo.com/i/s1DOmeh4hgyw,1,E,O,1,"('fat', 'fat', 'fat')"
230,A8VK1FG29SEB,English,more,https://vocaroo.com/i/s0vkuChr7EdX,2,E,O,1,"('more', 'more')"
231,A8VK1FG29SEB,English,such,https://vocaroo.com/i/s16A9e5kE2k8,2,E,O,1,"('such', 'such')"
232,A8VK1FG29SEB,English,car,https://vocaroo.com/i/s0KOrosfhHWb,2,E,O,1,"('car', 'car')"
233,A8VK1FG29SEB,English,travel,https://vocaroo.com/i/s1WvtcZdXOK3,2,E,O,1,"('travel', 'travel')"
234,A8VK1FG29SEB,English,common,https://vocaroo.com/i/s1EjnWiWSZHg,2,E,O,1,"('common', 'common')"
235,A8VK1FG29SEB,English,winter,https://vocaroo.com/i/s1uu6iMmeui3,2,E,O,1,"('winter', 'winter')"
236,A8VK1FG29SEB,English,milk,https://vocaroo.com/i/s1S6jL9qCwPb,2,E,O,1,"('milk', 'milk')"
237,A8VK1FG29SEB,English,radio,https://vocaroo.com/i/s1qL2VzsJuE6,2,E,O,1,"('burial', 'radio')"
238,A8VK1FG29SEB,English,arrange,https://vocaroo.com/i/s0Quia8EdRPb,2,E,O,1,"('arrange', 'arrange')"
239,A8VK1FG29SEB,English,station,https://vocaroo.com/i/s1LSaGSS6VVD,2,E,O,1,"('station', 'station')"
240,A8VK1FG29SEB,English,day,https://vocaroo.com/i/s0oWx86AlOR4,2,E,O,1,"('day', 'bell', 'down')"
241,A8VK1FG29SEB,English,follow,https://vocaroo.com/i/s0Jh8vPNiy3v,2,E,O,1,"('follow', 'follow', 'through')"
242,A8VK1FG29SEB,English,feet,https://vocaroo.com/i/s0CTrGPJtoWJ,2,E,O,1,"('feet', 'peach', 'pigs')"
244,A8VK1FG29SEB,English,gold,https://vocaroo.com/i/s1CHx9oxwlDL,2,E,O,1,"('gold', 'gold', 'gourd')"
245,A8VK1FG29SEB,English,sat,https://vocaroo.com/i/s1Qubrv6pSaa,2,E,O,1,"('sat', 'sat', 'sacked')"
246,A8VK1FG29SEB,English,speed,https://vocaroo.com/i/s06q4B5XfQvb,2,E,O,1,"('speed', 'speed', 'speed')"
247,A8VK1FG29SEB,English,spoke,https://vocaroo.com/i/s0priUV3S6qZ,2,E,O,1,"('spoke', 'spoke', 'spoke')"
248,A8VK1FG29SEB,English,camp,https://vocaroo.com/i/s0P5vvlwhRDe,2,E,O,1,"('camp', 'clock', 'cap')"
249,A8VK1FG29SEB,English,dad,https://vocaroo.com/i/s0FaWuervtRu,2,E,O,1,"('dad', 'dad', 'dad')"
250,A3LR4G1GAG3ID4,English,go,https://vocaroo.com/i/s0ah6xf84Bcx,2,E,O,1,"('go', 'go', 'gulp')"
251,A3LR4G1GAG3ID4,English,why,https://vocaroo.com/i/s0XcLnHoP4qJ,2,E,O,1,"('lie', 'lie', 'lie')"
252,A3LR4G1GAG3ID4,English,second,https://vocaroo.com/i/s1zSG1MypAXp,2,E,O,1,"('seconds', 'second', 'second')"
253,A3LR4G1GAG3ID4,English,ten,https://vocaroo.com/i/s0cACR5ORnFi,2,E,O,1,"('ten', 'ten', 'ten')"
254,A3LR4G1GAG3ID4,English,plane,https://vocaroo.com/i/s0zCQhvFUiGy,2,E,O,1,"('clean', 'plain', 'plane')"
255,A3LR4G1GAG3ID4,English,wild,https://vocaroo.com/i/s1nOGGvSxc1R,2,E,O,1,"('wild', 'wild', 'wild')"
256,A3LR4G1GAG3ID4,English,organ,https://vocaroo.com/i/s19IoAryqk7v,2,E,O,1,"('gorden', 'organ', 'organ')"
257,A3LR4G1GAG3ID4,English,human,https://vocaroo.com/i/s0uaek6ONOU9,2,E,O,1,"('human', 'human', 'human')"
258,A3LR4G1GAG3ID4,English,cotton,https://vocaroo.com/i/s0ibVAJnT9hF,2,E,O,1,"('cotton', 'cotton', 'cotton')"
259,A3LR4G1GAG3ID4,English,charge,https://vocaroo.com/i/s0xmfbDRqpnG,2,E,O,1,"('charge', 'charge', 'church')"
260,A3TEVNU2YYO1VH,English,people,https://vocaroo.com/i/s0dmTl14Ww4m,2,O,O,3,"('people', 'people', 'people')"
261,A3TEVNU2YYO1VH,English,off,https://vocaroo.com/i/s03ktQkdBAf0,2,O,O,3,"('offer', 'exact', 'offer')"
262,A3TEVNU2YYO1VH,English,friend,https://vocaroo.com/i/s06xTgPLi0YW,2,O,O,3,"('friend', 'friend', 'friend')"
263,A3TEVNU2YYO1VH,English,against,https://vocaroo.com/i/s1MgzOmit7fB,2,O,O,3,"('against', 'against', 'against')"
264,A3TEVNU2YYO1VH,English,ran,https://vocaroo.com/i/s1GewRbs9Zkv,2,O,O,3,"('ren', 'then', 'rain')"
265,A3TEVNU2YYO1VH,English,edge,https://vocaroo.com/i/s0qV7esiXJ0I,2,O,O,3,"('edge', 'edge', 'edge')"
266,A3TEVNU2YYO1VH,English,quiet,https://vocaroo.com/i/s0OOlIuIcMHD,2,O,O,3,"('quiet', 'quite', 'quiet')"
267,A3TEVNU2YYO1VH,English,element,https://vocaroo.com/i/s01JnFDV69V1,2,O,O,3,"('element', 'element', 'element')"
268,A3TEVNU2YYO1VH,English,level,https://vocaroo.com/i/s1Eqkrsl4YBY,2,O,O,3,"('level', 'eleven', 'eleven')"
269,A3TEVNU2YYO1VH,English,instant,https://vocaroo.com/i/s1prMZV07Kle,2,O,O,3,"('instant', 'instant', 'instant')"
270,A1KXEU42PFNSPT,English,water,https://vocaroo.com/i/s1zdtMU95gxQ,2,E,O,1,"('water', 'water', 'water')"
271,A1KXEU42PFNSPT,English,try,https://vocaroo.com/i/s0Bml6Qi1RjP,2,E,O,1,"('try', 'try', 'try')"
272,A1KXEU42PFNSPT,English,mountain,https://vocaroo.com/i/s16Q0YaD8yF7,2,E,O,1,"('mountain', 'mountain', 'mountain')"
273,A1KXEU42PFNSPT,English,love,https://vocaroo.com/i/s0EsraUnYhXQ,2,E,O,1,"('love', 'love', 'walks')"
274,A1KXEU42PFNSPT,English,equate,https://vocaroo.com/i/s1JaWihzt8Vo,2,E,O,1,"('equate', 'equal', 'equate')"
275,A1KXEU42PFNSPT,English,soft,https://vocaroo.com/i/s1dO5N7X79QX,2,E,O,1,"('soft', 'soft', 'soft')"
276,A1KXEU42PFNSPT,English,cool,https://vocaroo.com/i/s0EMLHTQ75R2,2,E,O,1,"('cool', 'cool', 'cool')"
277,A1KXEU42PFNSPT,English,party,https://vocaroo.com/i/s12wM0adG3Kv,2,E,O,1,"('party', 'party', 'party')"
278,A1KXEU42PFNSPT,English,stretch,https://vocaroo.com/i/s1Pr7i7nNguX,2,E,O,1,"('stretch', 'srtetch', 'stretch')"
279,A1KXEU42PFNSPT,English,chick,https://vocaroo.com/i/s0lbEii10Hoa,2,E,O,1,"('chick', 'chick', 'check')"
280,A3LR4G1GAG3ID4,English,call,https://vocaroo.com/i/s0YFluIhnkcI,2,E,O,1,"('call', 'cop', 'call')"
281,A3LR4G1GAG3ID4,English,again,https://vocaroo.com/i/s03CQ4WHwrwL,2,E,O,1,"('again', 'again', 'again')"
282,A3LR4G1GAG3ID4,English,once,https://vocaroo.com/i/s0Y6ZbLNdn5u,2,E,O,1,"('wants', 'once', 'once')"
283,A3LR4G1GAG3ID4,English,money,https://vocaroo.com/i/s1BCZEEmExqs,2,E,O,1,"('money', 'many', 'money')"
284,A3LR4G1GAG3ID4,English,miss,https://vocaroo.com/i/s0yPis0rX51e,2,E,O,1,"('nest', 'miss', 'miss')"
285,A3LR4G1GAG3ID4,English,bright,https://vocaroo.com/i/s1k9CUFMMrKj,2,E,O,1,"('break', 'braid', 'bright')"
286,A3LR4G1GAG3ID4,English,poor,https://vocaroo.com/i/s1O82vMJlkFT,2,E,O,1,"('poor', 'poor', 'poor')"
287,A3LR4G1GAG3ID4,English,bone,https://vocaroo.com/i/s12QDynM2HBB,2,E,O,1,"('bomb', 'bon', 'bon')"
288,A3LR4G1GAG3ID4,English,shine,https://vocaroo.com/i/s0QuAVnRx72p,2,E,O,1,"('shine', 'sign', 'shine')"
289,A3LR4G1GAG3ID4,English,enemy,https://vocaroo.com/i/s0ergY7Y4e39,2,E,O,1,"('enemy', 'enemy', 'enemy')"
290,A399EU2DBGY1A7,English,side,https://vocaroo.com/i/s0DQFMyZkSXz,2,E,O,1,"('side', 'side', 'side')"
291,A399EU2DBGY1A7,English,near,https://vocaroo.com/i/s08PnQVZLYEc,2,E,O,1,"('mirror', 'mirror', 'near')"
292,A399EU2DBGY1A7,English,sure,https://vocaroo.com/i/s0GJoawG4ab2,2,E,O,1,"('sure', 'sure', 'sure')"
293,A399EU2DBGY1A7,English,rain,https://vocaroo.com/i/s1V9VJKHgQ2P,2,E,O,1,"('rain', 'rain', 'rain')"
294,A399EU2DBGY1A7,English,bring,https://vocaroo.com/i/s03nDzi9mTuu,2,E,O,1,"('bring', 'bring', 'bring')"
295,A399EU2DBGY1A7,English,bear,https://vocaroo.com/i/s1a2biogEIce,2,E,O,1,"('bear', 'bear', 'bear')"
296,A399EU2DBGY1A7,English,iron,https://vocaroo.com/i/s0ftNVRLEdY8,2,E,O,1,"('iron', 'iron', 'iron')"
297,A399EU2DBGY1A7,English,thus,https://vocaroo.com/i/s0s0r0nHOSm3,2,E,O,1,"('thus', 'thus', 'thus')"
298,A399EU2DBGY1A7,English,wrong,https://vocaroo.com/i/s1qvlRHOrmDb,2,E,O,1,"('wrong', 'wrong', 'wrong')"
299,A399EU2DBGY1A7,English,speech,https://vocaroo.com/i/s05E45nUJjhY,2,E,O,1,"('speech', 'speech', 'speach')"
300,A3LR4G1GAG3ID4,English,neck,https://vocaroo.com/i/s1f4bRpvpbZn,2,E,O,1,"('neck', 'neck', 'neck')"
301,A3LR4G1GAG3ID4,English,shell,https://vocaroo.com/i/s0y9uvX1JgeK,2,E,O,1,"('show', 'shell', 'sure')"
302,A3LR4G1GAG3ID4,English,teeth,https://vocaroo.com/i/s0PMvy0arVVH,2,E,O,1,"('chief', 'teeth', 'teeth')"
303,A3LR4G1GAG3ID4,English,quotient,https://vocaroo.com/i/s0AE5WA3L0LU,2,E,O,1,"('ocean', 'quotient', 'caution')"
304,A3LR4G1GAG3ID4,English,meant,https://vocaroo.com/i/s06TTHS4ZHSL,2,E,O,1,"('mans', 'meant', 'meant')"
305,A3LR4G1GAG3ID4,English,log,https://vocaroo.com/i/s0DQS04egevm,2,E,O,1,"('clock', 'log', 'yug')"
306,A3LR4G1GAG3ID4,English,liquid,https://vocaroo.com/i/s1Ad3m8bL6oK,2,E,O,1,"('liquid', 'liquid', 'liquid')"
307,A3LR4G1GAG3ID4,English,path,https://vocaroo.com/i/s1fxigbEcXTU,2,E,O,1,"('task', 'path', 'path')"
308,A3LR4G1GAG3ID4,English,motion,https://vocaroo.com/i/s1s194xMpcDW,2,E,O,1,"('motion', 'motion', 'motion')"
309,A3LR4G1GAG3ID4,English,steam,https://vocaroo.com/i/s1LP4MypXAEw,2,E,O,1,"('stream', 'steam', 'steam')"
